,politicalParty,results.ballotItems.id,contest_name,percent_of_ballot_item,label,precinctsParticipating,precinctsReporting
115,REP,SHD108R,State House of Representatives - District 108/ Para la Cámara de Representantes del Estado Distrito 108 - Rep<br>16 of 17 precincts reporting,100.0,"<b>Elvia Davila</b><br>3,638 votes",17,16
113,DEM,SHD108D,State House of Representatives - District 108/ Para la Cámara de Representantes del Estado Distrito 108 - Dem<br>16 of 17 precincts reporting,52.97716758692732,"<b>Rahim Asani</b><br>3,550 votes",17,16
114,DEM,SHD108D,State House of Representatives - District 108/ Para la Cámara de Representantes del Estado Distrito 108 - Dem<br>16 of 17 precincts reporting,47.02283241307267,"<b>Joshua C. Pressley</b><br>3,151 votes",17,16
116,DEM,SHD109D,State House of Representatives - District 109/ Para la Cámara de Representantes del Estado Distrito 109 - Dem<br>8 of 8 precincts reporting,67.05006765899864,"<b>Juan Estrada</b><br>1,982 votes",8,8
117,DEM,SHD109D,State House of Representatives - District 109/ Para la Cámara de Representantes del Estado Distrito 109 - Dem<br>8 of 8 precincts reporting,32.94993234100135,<b>Nico Parra</b><br>974 votes,8,8
121,REP,SHD110R,State House of Representatives - District 110/ Para la Cámara de Representantes del Estado Distrito 110 - Rep<br>8 of 9 precincts reporting,100.0,"<b>Charles Lollar</b><br>2,382 votes",9,8
120,DEM,SHD110D,State House of Representatives - District 110/ Para la Cámara de Representantes del Estado Distrito 110 - Dem<br>8 of 9 precincts reporting,100.0,"<b>Segun Adeyina (I)</b><br>8,586 votes",9,8
123,REP,SHD111R,State House of Representatives - District 111 - Rep<br>6 of 9 precincts reporting,100.0,"<b>Reynaldo ""Rey"" Martinez (I)</b><br>4,472 votes",9,6
122,DEM,SHD111D,State House of Representatives - District 111 - Dem<br>6 of 9 precincts reporting,100.0,"<b>Scott T. Jackson</b><br>4,171 votes",9,6
125,REP,SHD112R,State House of Representatives - District 112 - Rep<br>6 of 9 precincts reporting,100.0,"<b>Bruce Williamson (I)</b><br>6,461 votes",9,6
124,DEM,SHD112D,State House of Representatives - District 112 - Dem<br>6 of 9 precincts reporting,100.0,"<b>Lisa Maria</b><br>2,775 votes",9,6
128,REP,SHD113R,State House of Representatives - District 113 - Rep<br>9 of 9 precincts reporting,,<b>Don Scarbrough</b><br>0 votes,9,9
126,DEM,SHD113D,State House of Representatives - District 113 - Dem<br>9 of 9 precincts reporting,,<b>Karla Daniels Hooper</b><br>0 votes,9,9
127,DEM,SHD113D,State House of Representatives - District 113 - Dem<br>9 of 9 precincts reporting,,<b>Alana Sanders</b><br>0 votes,9,9
130,REP,SHD114R,State House of Representatives - District 114 - Rep<br>12 of 12 precincts reporting,80.79448456992777,"<b>Brett Mauldin</b><br>4,922 votes",12,12
131,REP,SHD114R,State House of Representatives - District 114 - Rep<br>12 of 12 precincts reporting,19.205515430072225,"<b>Wendell Delano McNeal</b><br>1,170 votes",12,12
129,DEM,SHD114D,State House of Representatives - District 114 - Dem<br>12 of 12 precincts reporting,100.0,"<b>Michael Caw</b><br>1,710 votes",12,12
133,REP,SHD115R,State House of Representatives - District 115 - Rep<br>9 of 15 precincts reporting,100.0,"<b>Darius L. Francis</b><br>1,250 votes",15,9
132,DEM,SHD115D,State House of Representatives - District 115 - Dem<br>9 of 15 precincts reporting,100.0,"<b>Regina Lewis-Ward (I)</b><br>13,060 votes",15,9
135,REP,SHD116R,State House of Representatives - District 116 - Rep<br>8 of 12 precincts reporting,100.0,"<b>Samie Lee Conyers</b><br>1,044 votes",12,8
134,DEM,SHD116D,State House of Representatives - District 116 - Dem<br>8 of 12 precincts reporting,100.0,"<b>El-Mahdi Holly (I)</b><br>10,264 votes",12,8
136,DEM,SHD117D,State House of Representatives - District 117 - Dem<br>2 of 7 precincts reporting,10.353091548170635,<b>Tony Brown</b><br>648 votes,7,2
137,DEM,SHD117D,State House of Representatives - District 117 - Dem<br>2 of 7 precincts reporting,27.608244128455024,"<b>Mary Ann Santos (I)</b><br>1,728 votes",7,2
138,DEM,SHD117D,State House of Representatives - District 117 - Dem<br>2 of 7 precincts reporting,29.397667359003037,"<b>Kim Thomas Smith</b><br>1,840 votes",7,2
139,DEM,SHD117D,State House of Representatives - District 117 - Dem<br>2 of 7 precincts reporting,16.727911806997923,"<b>Tiffany N. Walker</b><br>1,047 votes",7,2
140,DEM,SHD117D,State House of Representatives - District 117 - Dem<br>2 of 7 precincts reporting,15.913085157373382,<b>Vincent Williams</b><br>996 votes,7,2
143,REP,SHD118R,State House of Representatives - District 118 - Rep<br>12 of 13 precincts reporting,100.0,"<b>Clint Crowe (I)</b><br>2,176 votes",13,12
141,DEM,SHD118D,State House of Representatives - District 118 - Dem<br>12 of 13 precincts reporting,53.333333333333336,<b>Sharonda Bell</b><br>296 votes,13,12
142,DEM,SHD118D,State House of Representatives - District 118 - Dem<br>12 of 13 precincts reporting,46.666666666666664,<b>Jodi Lewis</b><br>259 votes,13,12
145,REP,SHD119R,State House of Representatives - District 119 - Rep<br>7 of 7 precincts reporting,100.0,"<b>Holt Persinger (I)</b><br>6,292 votes",7,7
144,DEM,SHD119D,State House of Representatives - District 119 - Dem<br>7 of 7 precincts reporting,100.0,"<b>Catherine Morris</b><br>2,569 votes",7,7
149,REP,SHD120R,State House of Representatives - District 120 - Rep<br>12 of 14 precincts reporting,58.79587503791326,"<b>Gary ""Ward"" Black, Jr.</b><br>3,877 votes",14,12
150,REP,SHD120R,State House of Representatives - District 120 - Rep<br>12 of 14 precincts reporting,41.204124962086745,"<b>Chad Paton</b><br>2,717 votes",14,12
148,DEM,SHD120D,State House of Representatives - District 120 - Dem<br>12 of 14 precincts reporting,100.0,"<b>Suzanna Karatassos</b><br>4,759 votes",14,12
152,REP,SHD121R,State House of Representatives - District 121 - Rep<br>12 of 13 precincts reporting,100.0,"<b>Mack ""Dutch"" Guest IV</b><br>7,550 votes",13,12
151,DEM,SHD121D,State House of Representatives - District 121 - Dem<br>12 of 13 precincts reporting,100.0,"<b>Eric Gisler (I)</b><br>5,893 votes",13,12
154,REP,SHD122R,State House of Representatives - District 122 - Rep<br>10 of 15 precincts reporting,100.0,<b>Carol Hubbard</b><br>793 votes,15,10
153,DEM,SHD122D,State House of Representatives - District 122 - Dem<br>10 of 15 precincts reporting,100.0,"<b>Spencer Frye (I)</b><br>5,080 votes",15,10
156,REP,SHD123R,State House of Representatives - District 123 - Rep<br>24 of 31 precincts reporting,100.0,"<b>Rob Leverett (I)</b><br>6,678 votes",31,24
155,DEM,SHD123D,State House of Representatives - District 123 - Dem<br>24 of 31 precincts reporting,100.0,"<b>Hope S. Beard</b><br>2,787 votes",31,24
158,REP,SHD124R,State House of Representatives - District 124 - Rep<br>18 of 18 precincts reporting,100.0,"<b>Trey Rhodes (I)</b><br>9,200 votes",18,18
157,DEM,SHD124D,State House of Representatives - District 124 - Dem<br>18 of 18 precincts reporting,100.0,"<b>Melanie Michele Miller</b><br>5,136 votes",18,18
160,REP,SHD125R,State House of Representatives - District 125 - Rep<br>18 of 18 precincts reporting,100.0,"<b>Gary Richardson (I)</b><br>6,616 votes",18,18
159,DEM,SHD125D,State House of Representatives - District 125 - Dem<br>18 of 18 precincts reporting,100.0,"<b>Leonard Hennessy</b><br>4,269 votes",18,18
162,REP,SHD126R,State House of Representatives - District 126 - Rep<br>24 of 24 precincts reporting,100.0,"<b>William C. Harris</b><br>3,027 votes",24,24
161,DEM,SHD126D,State House of Representatives - District 126 - Dem<br>24 of 24 precincts reporting,100.0,"<b>L.C. Myles Jr. (I)</b><br>7,910 votes",24,24
164,REP,SHD127R,State House of Representatives - District 127 - Rep<br>17 of 17 precincts reporting,100.0,"<b>Mark Newton (I)</b><br>7,030 votes",17,17
163,DEM,SHD127D,State House of Representatives - District 127 - Dem<br>17 of 17 precincts reporting,100.0,"<b>Channing Von-T Taylor</b><br>3,893 votes",17,17
167,REP,SHD128R,State House of Representatives - District 128 - Rep<br>17 of 27 precincts reporting,100.0,"<b>Trey Sheppard</b><br>4,313 votes",27,17
165,DEM,SHD128D,State House of Representatives - District 128 - Dem<br>17 of 27 precincts reporting,67.43061396131202,"<b>Tyrone A. Evans</b><br>3,207 votes",27,17
166,DEM,SHD128D,State House of Representatives - District 128 - Dem<br>17 of 27 precincts reporting,32.56938603868797,"<b>Rameriz Lewis</b><br>1,549 votes",27,17
168,DEM,SHD129D,State House of Representatives - District 129 - Dem<br>21 of 21 precincts reporting,21.161971830985916,"<b>Scott Cambers</b><br>1,202 votes",21,21
169,DEM,SHD129D,State House of Representatives - District 129 - Dem<br>21 of 21 precincts reporting,78.83802816901408,"<b>Karlton L. Howard (I)</b><br>4,478 votes",21,21
176,REP,SHD130R,State House of Representatives - District 130 - Rep<br>16 of 16 precincts reporting,56.13382899628253,"<b>David Carson</b><br>1,208 votes",16,16
177,REP,SHD130R,State House of Representatives - District 130 - Rep<br>16 of 16 precincts reporting,43.866171003717476,<b>Thomas D. McAdams</b><br>944 votes,16,16
172,DEM,SHD130D,State House of Representatives - District 130 - Dem<br>16 of 16 precincts reporting,25.67756356524169,"<b>Sha'Qunta Q. Calles</b><br>1,838 votes",16,16
173,DEM,SHD130D,State House of Representatives - District 130 - Dem<br>16 of 16 precincts reporting,18.48281642917016,"<b>Karen Gordon</b><br>1,323 votes",16,16
174,DEM,SHD130D,State House of Representatives - District 130 - Dem<br>16 of 16 precincts reporting,50.335289186923724,"<b>Sheila Clark Nelson</b><br>3,603 votes",16,16
175,DEM,SHD130D,State House of Representatives - District 130 - Dem<br>16 of 16 precincts reporting,5.504330818664432,<b>LaFawn Pinkney-Mealing</b><br>394 votes,16,16
179,REP,SHD131R,State House of Representatives - District 131 - Rep<br>15 of 15 precincts reporting,100.0,"<b>Rob Clifton (I)</b><br>6,756 votes",15,15
178,DEM,SHD131D,State House of Representatives - District 131 - Dem<br>15 of 15 precincts reporting,100.0,"<b>Jenny E. Eppard</b><br>4,040 votes",15,15
180,DEM,SHD132D,State House of Representatives - District 132 - Dem<br>20 of 20 precincts reporting,100.0,"<b>Brian L. Prince (I)</b><br>7,383 votes",20,20
181,REP,SHD133R,State House of Representatives - District 133 - Rep<br>21 of 21 precincts reporting,60.53846153846154,"<b>Danny Mathis (I)</b><br>4,722 votes",21,21
182,REP,SHD133R,State House of Representatives - District 133 - Rep<br>21 of 21 precincts reporting,39.46153846153846,"<b>Robert Pruitt</b><br>3,078 votes",21,21
183,REP,SHD134R,State House of Representatives - District 134 - Rep<br>15 of 15 precincts reporting,100.0,"<b>Robert Dickey (I)</b><br>6,972 votes",15,15
184,REP,SHD135R,State House of Representatives - District 135 - Rep<br>16 of 16 precincts reporting,100.0,"<b>Beth Camp (I)</b><br>8,611 votes",16,16
185,REP,SHD136R,State House of Representatives - District 136 - Rep<br>19 of 20 precincts reporting,100.0,"<b>David Jenkins (I)</b><br>5,360 votes",20,19
186,DEM,SHD137D,State House of Representatives - District 137 - Dem<br>23 of 23 precincts reporting,100.0,"<b>Debbie G. Buckner (I)</b><br>7,140 votes",23,23
188,REP,SHD138R,State House of Representatives - District 138 - Rep<br>16 of 16 precincts reporting,100.0,"<b>Vance Smith (I)</b><br>8,097 votes",16,16
187,DEM,SHD138D,State House of Representatives - District 138 - Dem<br>16 of 16 precincts reporting,100.0,"<b>Cyndie Hutchings</b><br>3,355 votes",16,16
190,REP,SHD139R,State House of Representatives - District 139 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Carmen Rice (I)</b><br>5,834 votes",10,10
189,DEM,SHD139D,State House of Representatives - District 139 - Dem<br>10 of 10 precincts reporting,100.0,"<b>Elliot Valdez</b><br>4,556 votes",10,10
195,REP,SHD140R,State House of Representatives - District 140 - Rep<br>8 of 8 precincts reporting,100.0,<b>Edward Kvietkus</b><br>916 votes,8,8
194,DEM,SHD140D,State House of Representatives - District 140 - Dem<br>8 of 8 precincts reporting,100.0,"<b>Marquese ""Skinny"" Averett</b><br>4,205 votes",8,8
197,REP,SHD141R,State House of Representatives - District 141 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Reggie Liparoto</b><br>1,569 votes",10,10
196,DEM,SHD141D,State House of Representatives - District 141 - Dem<br>10 of 10 precincts reporting,100.0,"<b>Carolyn F. Hugley (I)</b><br>7,658 votes",10,10
200,REP,SHD142R,State House of Representatives - District 142 - Rep<br>16 of 16 precincts reporting,100.0,"<b>Calvin Palmer</b><br>3,507 votes",16,16
198,DEM,SHD142D,State House of Representatives - District 142 - Dem<br>16 of 16 precincts reporting,74.63312368972747,"<b>Miriam Paris (I)</b><br>4,984 votes",16,16
199,DEM,SHD142D,State House of Representatives - District 142 - Dem<br>16 of 16 precincts reporting,25.366876310272534,"<b>George Thomas</b><br>1,694 votes",16,16
201,DEM,SHD143D,State House of Representatives - District 143 - Dem<br>15 of 15 precincts reporting,100.0,"<b>Anissa M. Jones (I)</b><br>5,277 votes",15,15
202,REP,SHD144R,State House of Representatives - District 144 - Rep<br>18 of 18 precincts reporting,100.0,"<b>Dale Washburn (I)</b><br>9,221 votes",18,18
204,REP,SHD145R,State House of Representatives - District 145 - Rep<br>16 of 16 precincts reporting,100.0,"<b>Eric S. Wilson</b><br>4,692 votes",16,16
203,DEM,SHD145D,State House of Representatives - District 145 - Dem<br>16 of 16 precincts reporting,100.0,"<b>Tangie Herring (I)</b><br>5,865 votes",16,16
205,REP,SHD146R,State House of Representatives - District 146 - Rep<br>9 of 9 precincts reporting,100.0,"<b>Shaw Blackmon (I)</b><br>6,057 votes",9,9
208,REP,SHD147R,State House of Representatives - District 147 - Rep<br>12 of 12 precincts reporting,100.0,"<b>Bethany Ballard (I)</b><br>4,464 votes",12,12
206,DEM,SHD147D,State House of Representatives - District 147 - Dem<br>12 of 12 precincts reporting,81.11686816350029,"<b>Renita A. Duncan</b><br>4,227 votes",12,12
207,DEM,SHD147D,State House of Representatives - District 147 - Dem<br>12 of 12 precincts reporting,18.88313183649971,<b>Tim Riley</b><br>984 votes,12,12
211,REP,SHD148R,State House of Representatives - District 148 - Rep<br>15 of 15 precincts reporting,100.0,"<b>Noel W. Williams, Jr. (I)</b><br>6,482 votes",15,15
209,DEM,SHD148D,State House of Representatives - District 148 - Dem<br>15 of 15 precincts reporting,28.538436159683272,<b>Lillie Bryant</b><br>865 votes,15,15
210,DEM,SHD148D,State House of Representatives - District 148 - Dem<br>15 of 15 precincts reporting,71.46156384031673,"<b>Cynthia Johnson</b><br>2,166 votes",15,15
214,REP,SHD149R,State House of Representatives - District 149 - Rep<br>20 of 20 precincts reporting,100.0,"<b>Randy Peters</b><br>3,165 votes",20,20
212,DEM,SHD149D,State House of Representatives - District 149 - Dem<br>20 of 20 precincts reporting,79.9341021416804,"<b>Floyd Griffin (I)</b><br>4,852 votes",20,20
213,DEM,SHD149D,State House of Representatives - District 149 - Dem<br>20 of 20 precincts reporting,20.0658978583196,"<b>Ross Sheppard</b><br>1,218 votes",20,20
218,REP,SHD150R,State House of Representatives - District 150 - Rep<br>22 of 22 precincts reporting,100.0,"<b>Cary Moore</b><br>3,429 votes",22,22
217,DEM,SHD150D,State House of Representatives - District 150 - Dem<br>22 of 22 precincts reporting,100.0,"<b>Patty Bentley Stinson (I)</b><br>4,722 votes",22,22
220,REP,SHD151R,State House of Representatives - District 151 - Rep<br>27 of 29 precincts reporting,100.0,"<b>Mike Cheokas (I)</b><br>4,343 votes",29,27
219,DEM,SHD151D,State House of Representatives - District 151 - Dem<br>27 of 29 precincts reporting,100.0,"<b>Ethan Wolfe</b><br>4,219 votes",29,27
222,REP,SHD152R,State House of Representatives - District 152 - Rep<br>20 of 22 precincts reporting,100.0,"<b>William J. ""Bill"" Yearta (I)</b><br>6,347 votes",22,20
221,DEM,SHD152D,State House of Representatives - District 152 - Dem<br>20 of 22 precincts reporting,100.0,"<b>Mitchell Rosa</b><br>3,128 votes",22,20
223,DEM,SHD153D,State House of Representatives - District 153 - Dem<br>7 of 14 precincts reporting,100.0,"<b>David Lee Sampson (I)</b><br>4,097 votes",14,7
225,REP,SHD154R,State House of Representatives - District 154 - Rep<br>34 of 41 precincts reporting,100.0,"<b>Gerald E. Greene (I)</b><br>2,904 votes",41,34
224,DEM,SHD154D,State House of Representatives - District 154 - Dem<br>34 of 41 precincts reporting,100.0,"<b>Harry James</b><br>4,432 votes",41,34
227,REP,SHD155R,State House of Representatives - District 155 - Rep<br>17 of 17 precincts reporting,9.191782875993402,<b>KC Cook</b><br>613 votes,17,17
228,REP,SHD155R,State House of Representatives - District 155 - Rep<br>17 of 17 precincts reporting,90.8082171240066,"<b>Matt Hatchett (I)</b><br>6,056 votes",17,17
226,DEM,SHD155D,State House of Representatives - District 155 - Dem<br>17 of 17 precincts reporting,100.0,"<b>Joe Powers</b><br>3,223 votes",17,17
229,REP,SHD156R,State House of Representatives - District 156 - Rep<br>16 of 16 precincts reporting,100.0,"<b>Leesa Hagan (I)</b><br>6,178 votes",16,16
231,REP,SHD157R,State House of Representatives - District 157 - Rep<br>24 of 24 precincts reporting,66.24113475177305,"<b>Bradley B. Anderson</b><br>5,137 votes",24,24
232,REP,SHD157R,State House of Representatives - District 157 - Rep<br>24 of 24 precincts reporting,33.75886524822695,"<b>William ""Bill"" Werkheiser (I)</b><br>2,618 votes",24,24
230,DEM,SHD157D,State House of Representatives - District 157 - Dem<br>24 of 24 precincts reporting,100.0,"<b>Micah King</b><br>1,803 votes",24,24
233,REP,SHD158R,State House of Representatives - District 158 - Rep<br>18 of 18 precincts reporting,100.0,"<b>Butch Parrish (I)</b><br>5,870 votes",18,18
234,REP,SHD159R,State House of Representatives - District 159 - Rep<br>22 of 22 precincts reporting,75.15080182433427,"<b>Jon G. Burns (I)</b><br>5,108 votes",22,22
235,REP,SHD159R,State House of Representatives - District 159 - Rep<br>22 of 22 precincts reporting,24.849198175665734,"<b>Nathan Hooks</b><br>1,689 votes",22,22
238,REP,SHD160R,State House of Representatives - District 160 - Rep<br>13 of 13 precincts reporting,100.0,"<b>Lehman Franklin (I)</b><br>4,646 votes",13,13
240,REP,SHD161R,State House of Representatives - District 161 - Rep<br>15 of 18 precincts reporting,100.0,"<b>Bill Hitchens (I)</b><br>3,916 votes",18,15
239,DEM,SHD161D,State House of Representatives - District 161 - Dem<br>15 of 18 precincts reporting,100.0,"<b>David Dillie</b><br>3,245 votes",18,15
241,DEM,SHD162D,State House of Representatives - District 162 - Dem<br>11 of 16 precincts reporting,100.0,"<b>Orlando Scott</b><br>5,060 votes",16,11
242,DEM,SHD163D,State House of Representatives - District 163 - Dem<br>20 of 24 precincts reporting,100.0,"<b>Anne Allen Westbrook (I)</b><br>6,248 votes",24,20
244,REP,SHD164R,State House of Representatives - District 164 - Rep<br>10 of 16 precincts reporting,100.0,"<b>Ron Stephens (I)</b><br>3,802 votes",16,10
243,DEM,SHD164D,State House of Representatives - District 164 - Dem<br>10 of 16 precincts reporting,100.0,"<b>Stephanie O Burgess</b><br>3,835 votes",16,10
245,DEM,SHD165D,State House of Representatives - District 165 - Dem<br>17 of 19 precincts reporting,35.22272789960005,"<b>Kendra Clark</b><br>2,554 votes",19,17
246,DEM,SHD165D,State House of Representatives - District 165 - Dem<br>17 of 19 precincts reporting,54.020135153771896,"<b>MiQuan Green</b><br>3,917 votes",19,17
247,DEM,SHD165D,State House of Representatives - District 165 - Dem<br>17 of 19 precincts reporting,10.757136946628052,<b>Jaylen Jay Morris</b><br>780 votes,19,17
249,REP,SHD166R,State House of Representatives - District 166 - Rep<br>19 of 22 precincts reporting,100.0,"<b>Jesse Petrea (I)</b><br>9,761 votes",22,19
248,DEM,SHD166D,State House of Representatives - District 166 - Dem<br>19 of 22 precincts reporting,100.0,"<b>Pat Daley</b><br>4,164 votes",22,19
252,REP,SHD167R,State House of Representatives - District 167 - Rep<br>21 of 22 precincts reporting,100.0,"<b>Buddy DeLoach (I)</b><br>6,166 votes",22,21
250,DEM,SHD167D,State House of Representatives - District 167 - Dem<br>21 of 22 precincts reporting,52.727800348229835,"<b>Nathaniel Hicks, Jr.</b><br>1,817 votes",22,21
251,DEM,SHD167D,State House of Representatives - District 167 - Dem<br>21 of 22 precincts reporting,47.27219965177017,"<b>Laurie Thompson</b><br>1,629 votes",22,21
255,REP,SHD168R,State House of Representatives - District 168 - Rep<br>12 of 12 precincts reporting,100.0,"<b>Kevin Remillard</b><br>1,997 votes",12,12
253,DEM,SHD168D,State House of Representatives - District 168 - Dem<br>12 of 12 precincts reporting,38.457727873183615,"<b>Sabrina Newby</b><br>2,329 votes",12,12
254,DEM,SHD168D,State House of Representatives - District 168 - Dem<br>12 of 12 precincts reporting,61.54227212681638,"<b>Al Williams (I)</b><br>3,727 votes",12,12
256,REP,SHD169R,State House of Representatives - District 169 - Rep<br>13 of 13 precincts reporting,100.0,"<b>Angie O'Steen (I)</b><br>5,800 votes",13,13
259,REP,SHD170R,State House of Representatives - District 170 - Rep<br>18 of 18 precincts reporting,100.0,"<b>Jaclyn Dixon Ford (I)</b><br>5,497 votes",18,18
260,REP,SHD171R,State House of Representatives - District 171 - Rep<br>23 of 23 precincts reporting,100.0,"<b>Joseph M. Campbell (I)</b><br>4,134 votes",23,23
261,REP,SHD172R,State House of Representatives - District 172 - Rep<br>27 of 27 precincts reporting,100.0,"<b>Charles ""Chas"" Cannon (I)</b><br>5,018 votes",27,27
264,REP,SHD173R,State House of Representatives - District 173 - Rep<br>23 of 23 precincts reporting,100.0,"<b>Darlene Taylor (I)</b><br>4,765 votes",23,23
262,DEM,SHD173D,State House of Representatives - District 173 - Dem<br>23 of 23 precincts reporting,51.94841603588449,"<b>Adam Chitwood</b><br>1,853 votes",23,23
263,DEM,SHD173D,State House of Representatives - District 173 - Dem<br>23 of 23 precincts reporting,48.0515839641155,"<b>Anue Thomas</b><br>1,714 votes",23,23
266,REP,SHD174R,State House of Representatives - District 174 - Rep<br>26 of 26 precincts reporting,100.0,"<b>John L. Corbett (I)</b><br>6,292 votes",26,26
265,DEM,SHD174D,State House of Representatives - District 174 - Dem<br>26 of 26 precincts reporting,100.0,"<b>David Hall</b><br>1,209 votes",26,26
268,REP,SHD175R,State House of Representatives - District 175 - Rep<br>16 of 16 precincts reporting,100.0,"<b>John LaHood (I)</b><br>5,172 votes",16,16
267,DEM,SHD175D,State House of Representatives - District 175 - Dem<br>16 of 16 precincts reporting,100.0,"<b>Anissa Knight Wiseman</b><br>2,844 votes",16,16
270,REP,SHD176R,State House of Representatives - District 176 - Rep<br>25 of 25 precincts reporting,82.00041762372102,"<b>James Burchett (I)</b><br>3,927 votes",25,25
271,REP,SHD176R,State House of Representatives - District 176 - Rep<br>25 of 25 precincts reporting,17.999582376278973,<b>Michael R. Dockery</b><br>862 votes,25,25
269,DEM,SHD176D,State House of Representatives - District 176 - Dem<br>25 of 25 precincts reporting,100.0,"<b>Marcus T. Ryan</b><br>1,312 votes",25,25
272,DEM,SHD177D,State House of Representatives - District 177 - Dem<br>8 of 8 precincts reporting,15.141639508648785,<b>Eric G Howard</b><br>604 votes,8,8
273,DEM,SHD177D,State House of Representatives - District 177 - Dem<br>8 of 8 precincts reporting,18.70142892955628,<b>Kristina Cheek McBride</b><br>746 votes,8,8
274,DEM,SHD177D,State House of Representatives - District 177 - Dem<br>8 of 8 precincts reporting,29.957382802707443,"<b>Elsie Cason Napier</b><br>1,195 votes",8,8
275,DEM,SHD177D,State House of Representatives - District 177 - Dem<br>8 of 8 precincts reporting,25.64552519428428,"<b>Alvin Payton, Jr.</b><br>1,023 votes",8,8
276,DEM,SHD177D,State House of Representatives - District 177 - Dem<br>8 of 8 precincts reporting,10.554023564803208,<b>Blake Alexander Robinson</b><br>421 votes,8,8
278,REP,SHD178R,State House of Representatives - District 178 - Rep<br>24 of 25 precincts reporting,100.0,"<b>Steven Meeks (I)</b><br>7,128 votes",25,24
277,DEM,SHD178D,State House of Representatives - District 178 - Dem<br>24 of 25 precincts reporting,100.0,"<b>Barry Dunham</b><br>1,027 votes",25,24
279,REP,SHD179R,State House of Representatives - District 179 - Rep<br>11 of 11 precincts reporting,100.0,"<b>Rick Townsend (I)</b><br>5,790 votes",11,11
282,REP,SHD180R,State House of Representatives - District 180 - Rep<br>14 of 14 precincts reporting,100.0,"<b>Steven Sainz (I)</b><br>5,066 votes",14,14
98,REP,SDA5R,District Attorney - Atlantic Judicial Circuit - Rep<br>43 of 44 precincts reporting,100.0,"<b>Billy Joe Nelson, Jr. (I)</b><br>13,863 votes",44,43
86,REP,SDA14R,District Attorney - Columbia Judicial Circuit - Rep<br>40 of 40 precincts reporting,100.0,"<b>Natalie Paine</b><br>17,791 votes",40,40
87,REP,SDA16R,District Attorney - Cordele Judicial Circuit - Rep<br>15 of 15 precincts reporting,45.439302481556005,"<b>Brad Rigby (I)</b><br>2,710 votes",15,15
88,REP,SDA16R,District Attorney - Cordele Judicial Circuit - Rep<br>15 of 15 precincts reporting,54.560697518444,"<b>Lyndsey Walters</b><br>3,254 votes",15,15
89,REP,SDA23R,District Attorney - Enotah Judicial Circuit - Rep<br>24 of 24 precincts reporting,100.0,"<b>Jeff Langley (I)</b><br>18,623 votes",24,24
90,REP,SDA32R,District Attorney - Northeastern Judicial Circuit - Rep<br>35 of 35 precincts reporting,82.874988050094,"<b>Lee Darragh (I)</b><br>26,007 votes",35,35
91,REP,SDA32R,District Attorney - Northeastern Judicial Circuit - Rep<br>35 of 35 precincts reporting,17.125011949905993,"<b>Shiv Sachdeva</b><br>5,374 votes",35,35
92,REP,SDA37R,District Attorney - Pataula Judicial Circuit - Rep<br>25 of 30 precincts reporting,100.0,"<b>Vic McNease (I)</b><br>2,840 votes",30,25
95,REP,SDA50R,District Attorney - Paulding Judicial Circuit - Rep<br>20 of 20 precincts reporting,34.65515282354278,"<b>Colleen Hampton</b><br>6,100 votes",20,20
96,REP,SDA50R,District Attorney - Paulding Judicial Circuit - Rep<br>20 of 20 precincts reporting,65.34484717645722,"<b>Robert S. Lane (I)</b><br>11,502 votes",20,20
93,DEM,SDA39D,District Attorney - Rockdale Judicial Circuit - Dem<br>14 of 14 precincts reporting,100.0,"<b>Alisha Adams Johnson (I)</b><br>16,303 votes",14,14
94,REP,SDA49R,District Attorney - Waycross Judicial Circuit - Rep<br>36 of 37 precincts reporting,100.0,"<b>Marilyn Bennett (I)</b><br>12,612 votes",37,36
97,REP,SDA51R,District Attorney - West Georgia Judicial Circuit - Rep<br>34 of 34 precincts reporting,100.0,"<b>Sarah Stimac Japour (I)</b><br>13,858 votes",34,34
598,,SSC1,Justice - Supreme Court of Georgia (Bethel)<br>1954 of 2584 precincts reporting,53.794073393623584,"<b>Charles ""Charlie"" Bethel (I)</b><br>849,126 votes",2584,1954
599,,SSC1,Justice - Supreme Court of Georgia (Bethel)<br>1954 of 2584 precincts reporting,46.20592660637641,"<b>Miracle Rankin</b><br>729,349 votes",2584,1954
600,,SSC2,Justice - Supreme Court of Georgia (Land)<br>1954 of 2584 precincts reporting,100.0,"<b>Ben Land (I)</b><br>1,412,028 votes",2584,1954
601,,SSC3,Justice - Supreme Court of Georgia (Warren)<br>1954 of 2584 precincts reporting,38.57231798778444,"<b>Jen Auer Jordan</b><br>604,056 votes",2584,1954
602,,SSC3,Justice - Supreme Court of Georgia (Warren)<br>1954 of 2584 precincts reporting,61.42768201221557,"<b>Sarah Hawkins Warren (I)</b><br>961,979 votes",2584,1954
70,,SCA1,"Judge - Court of Appeals of Georgia (Brown, III)<br>1954 of 2584 precincts reporting",65.34137075701906,"<b>Trenton ""Trent"" Brown (I)</b><br>1,006,016 votes",2584,1954
71,,SCA1,"Judge - Court of Appeals of Georgia (Brown, III)<br>1954 of 2584 precincts reporting",34.65862924298095,"<b>Will Wooten</b><br>533,615 votes",2584,1954
